date,stock_id,close
2023-03-10,00878,17.05
2023-03-13,00878,16.98
2023-03-14,00878,16.85
2023-03-15,00878,16.85
2023-03-16,00878,16.76
2023-03-17,00878,16.92
2023-03-20,00878,16.86
2023-03-21,00878,16.93
2023-03-22,00878,17.1
2023-03-23,00878,17.17
2023-03-24,00878,17.22
2023-03-27,00878,17.22
2023-03-28,00878,17.16
2023-03-29,00878,17.2
2023-03-30,00878,17.25
2023-03-31,00878,17.34
2023-04-06,00878,17.35
2023-04-07,00878,17.36
2023-04-10,00878,17.4
2023-04-11,00878,17.5
2023-04-12,00878,17.59
2023-04-13,00878,17.57
2023-04-14,00878,17.61
2023-04-17,00878,17.63
2023-04-18,00878,17.62
2023-04-19,00878,17.61
2023-04-20,00878,17.52
2023-04-21,00878,17.47
2023-04-24,00878,17.51
2023-04-25,00878,17.33
2023-04-26,00878,17.38
2023-04-27,00878,17.45
2023-04-28,00878,17.56
2023-05-02,00878,17.68
2023-05-03,00878,17.69
2023-05-04,00878,17.73
2023-05-05,00878,17.68
2023-05-08,00878,17.75
2023-05-09,00878,17.78
2023-05-10,00878,17.75
2023-05-11,00878,17.75
2023-05-12,00878,17.79
2023-05-15,00878,17.83
2023-05-16,00878,17.97
2023-05-17,00878,17.84
2023-05-18,00878,17.94
2023-05-19,00878,18.02
2023-05-22,00878,18.02
2023-05-23,00878,18.01
2023-05-24,00878,17.98
2023-05-25,00878,18.05
2023-05-26,00878,18.17
2023-05-29,00878,18.36
2023-05-30,00878,18.34
2023-05-31,00878,18.31
2023-06-01,00878,18.25
2023-06-02,00878,18.58
2023-06-05,00878,18.62
2023-06-06,00878,18.65
2023-06-07,00878,18.78
2023-06-08,00878,18.7
2023-06-09,00878,18.97
2023-06-12,00878,18.96
2023-06-13,00878,19.15
2023-06-14,00878,19.2
2023-06-15,00878,19.41
2023-06-16,00878,19.36
2023-06-19,00878,19.28
2023-06-20,00878,19.13
2023-06-21,00878,19.35
2023-06-26,00878,19.28
2023-06-27,00878,19.03
2023-06-28,00878,19.1
2023-06-29,00878,19.2
2023-06-30,00878,19.25
2023-07-03,00878,19.52
2023-07-04,00878,19.76
2023-07-05,00878,19.69
2023-07-06,00878,19.49
2023-07-07,00878,19.31
2023-07-10,00878,19.31
2023-07-11,00878,19.8
2023-07-12,00878,20.19
2023-07-13,00878,20.53
2023-07-14,00878,21.01
2023-07-17,00878,21.28
2023-07-18,00878,21.43
2023-07-19,00878,20.96
2023-07-20,00878,21.19
2023-07-21,00878,21.61
2023-07-24,00878,22.13
2023-07-25,00878,22.2
2023-07-26,00878,22.2
2023-07-27,00878,22.18
2023-07-28,00878,22.45
2023-07-31,00878,21.86
2023-08-01,00878,21.87
2023-08-02,00878,21.17
2023-08-04,00878,21.15
2023-08-07,00878,21.76
2023-08-08,00878,21.61
2023-08-09,00878,21.5
2023-08-10,00878,21.09
2023-08-11,00878,21.22
2023-08-14,00878,21.05
2023-08-15,00878,21.43
2023-08-16,00878,21.27
2023-08-17,00878,21.32
2023-08-18,00878,21.05
2023-08-21,00878,21.06
2023-08-22,00878,21.12
2023-08-23,00878,21.28
2023-08-24,00878,21.38
2023-08-25,00878,20.98
2023-08-28,00878,20.83
2023-08-29,00878,20.95
2023-08-30,00878,21.01
2023-08-31,00878,20.97
2023-09-01,00878,20.88
2023-09-04,00878,20.94
2023-09-05,00878,20.95
2023-09-06,00878,21.04
2023-09-07,00878,20.94
2023-09-08,00878,20.93
2023-09-11,00878,20.45
2023-09-12,00878,20.41
2023-09-13,00878,20.45
2023-09-14,00878,20.81
2023-09-15,00878,20.85
2023-09-18,00878,20.59
2023-09-19,00878,20.48
2023-09-20,00878,20.44
2023-09-21,00878,20.23
2023-09-22,00878,20.33
2023-09-25,00878,20.44
2023-09-26,00878,20.26
2023-09-27,00878,20.3
2023-09-28,00878,20.38
2023-10-02,00878,20.76
2023-10-03,00878,20.63
2023-10-04,00878,20.44
2023-10-05,00878,20.64
2023-10-06,00878,20.75
2023-10-11,00878,20.72
2023-10-12,00878,20.89
2023-10-13,00878,20.6
2023-10-16,00878,20.5
2023-10-17,00878,20.36
2023-10-18,00878,20.04
2023-10-19,00878,20.02
2023-10-20,00878,19.85
2023-10-23,00878,19.69
2023-10-24,00878,19.86
2023-10-25,00878,19.9
2023-10-26,00878,19.64
2023-10-27,00878,19.76
2023-10-30,00878,19.73
2023-10-31,00878,19.5
2023-11-01,00878,19.61
2023-11-02,00878,19.96
2023-11-03,00878,20.0
2023-11-06,00878,20.25
2023-11-07,00878,20.2
2023-11-08,00878,20.47
2023-11-09,00878,20.46
2023-11-10,00878,20.36
2023-11-13,00878,20.36
2023-11-14,00878,20.53
2023-11-15,00878,20.69
2023-11-16,00878,20.26
2023-11-17,00878,20.37
2023-11-20,00878,20.36
2023-11-21,00878,20.67
2023-11-22,00878,20.55
2023-11-23,00878,20.44
2023-11-24,00878,20.41
2023-11-27,00878,20.32
2023-11-28,00878,20.43
2023-11-29,00878,20.54
2023-11-30,00878,20.59
2023-12-01,00878,20.51
2023-12-04,00878,20.56
2023-12-05,00878,20.46
2023-12-06,00878,20.55
2023-12-07,00878,20.51
2023-12-08,00878,20.6
2023-12-11,00878,20.61
2023-12-12,00878,20.63
2023-12-13,00878,20.83
2023-12-14,00878,21.1
2023-12-15,00878,20.99
2023-12-18,00878,21.04
2023-12-19,00878,20.94
2023-12-20,00878,21.2
2023-12-21,00878,21.11
2023-12-22,00878,21.15
2023-12-25,00878,21.38
2023-12-26,00878,21.5
2023-12-27,00878,21.76
2023-12-28,00878,21.77
2023-12-29,00878,21.8
2024-01-02,00878,21.56
2024-01-03,00878,21.25
2024-01-04,00878,21.21
2024-01-05,00878,21.2
2024-01-08,00878,21.27
2024-01-09,00878,21.25
2024-01-10,00878,21.1
2024-01-11,00878,21.21
2024-01-12,00878,21.19
2024-01-15,00878,21.19
2024-01-16,00878,21.07
2024-01-17,00878,20.85
2024-01-18,00878,20.83
2024-01-19,00878,21.26
2024-01-22,00878,21.64
2024-01-23,00878,21.63
2024-01-24,00878,21.64
2024-01-25,00878,21.69
2024-01-26,00878,21.52
2024-01-29,00878,21.67
2024-01-30,00878,21.7
2024-01-31,00878,21.63
2024-02-01,00878,21.71
2024-02-02,00878,21.85
2024-02-05,00878,21.89
2024-02-15,00878,22.2
2024-02-16,00878,22.31
2024-02-19,00878,22.3
2024-02-20,00878,22.4
2024-02-21,00878,22.29
2024-02-22,00878,22.41
2024-02-23,00878,22.46
2024-02-26,00878,22.41
2024-02-27,00878,21.85
2024-02-29,00878,21.99
2024-03-01,00878,22.03
2024-03-04,00878,22.07
2024-03-05,00878,22.17
2024-03-06,00878,22.29
2024-03-07,00878,22.33
2024-03-08,00878,22.31
2024-03-11,00878,22.34
2024-03-12,00878,22.55
2024-03-13,00878,22.52
2024-03-14,00878,22.3
2024-03-15,00878,22.38
2024-03-18,00878,22.37
2024-03-19,00878,22.39
2024-03-20,00878,22.29
2024-03-21,00878,22.52
2024-03-22,00878,22.54
2024-03-25,00878,22.48
2024-03-26,00878,22.41
2024-03-27,00878,22.55
2024-03-28,00878,22.57
2024-03-29,00878,22.7
2024-04-01,00878,22.6
2024-04-02,00878,22.67
2024-04-03,00878,22.63
2024-04-08,00878,22.71
2024-04-09,00878,22.76
2024-04-10,00878,22.8
2024-04-11,00878,22.77
2024-04-12,00878,22.7
2024-04-15,00878,22.51
2024-04-16,00878,22.0
2024-04-17,00878,22.15
2024-04-18,00878,22.17
2024-04-19,00878,21.74
2024-04-22,00878,21.55
2024-04-23,00878,21.62
2024-04-24,00878,22.03
2024-04-25,00878,21.77
2024-04-26,00878,21.84
2024-04-29,00878,22.26
2024-04-30,00878,22.26
2024-05-02,00878,22.22
2024-05-03,00878,22.3
2024-05-06,00878,22.63
2024-05-07,00878,22.76
2024-05-08,00878,22.89
2024-05-09,00878,22.83
2024-05-10,00878,23.12
2024-05-13,00878,23.16
2024-05-14,00878,23.3
2024-05-15,00878,23.4
2024-05-16,00878,23.57
2024-05-17,00878,22.99
2024-05-20,00878,23.02
2024-05-21,00878,22.87
2024-05-22,00878,23.2
2024-05-23,00878,23.18
2024-05-24,00878,23.16
2024-05-27,00878,23.54
2024-05-28,00878,23.56
2024-05-29,00878,23.33
2024-05-30,00878,23.11
2024-05-31,00878,23.07
2024-06-03,00878,23.25
2024-06-04,00878,23.05
2024-06-05,00878,22.9
2024-06-06,00878,23.0
2024-06-07,00878,23.01
2024-06-11,00878,22.97
2024-06-12,00878,23.03
2024-06-13,00878,23.31
2024-06-14,00878,23.33
2024-06-17,00878,23.37
2024-06-18,00878,23.51
2024-06-19,00878,23.83
2024-06-20,00878,23.98
2024-06-21,00878,23.85
2024-06-24,00878,23.69
2024-06-25,00878,23.63
2024-06-26,00878,23.6
2024-06-27,00878,23.53
2024-06-28,00878,23.69
2024-07-01,00878,23.88
2024-07-02,00878,23.82
2024-07-03,00878,23.96
2024-07-04,00878,24.1
2024-07-05,00878,24.2
2024-07-08,00878,24.35
2024-07-09,00878,24.34
2024-07-10,00878,24.36
2024-07-11,00878,24.58
2024-07-12,00878,24.4
2024-07-15,00878,24.39
2024-07-16,00878,24.34
2024-07-17,00878,24.2
2024-07-18,00878,23.97
2024-07-19,00878,23.6
2024-07-22,00878,23.2
2024-07-23,00878,23.46
2024-07-26,00878,23.1
2024-07-29,00878,22.99
2024-07-30,00878,22.92
2024-07-31,00878,22.97
2024-08-01,00878,23.36
2024-08-02,00878,22.87
2024-08-05,00878,21.32
2024-08-06,00878,21.86
2024-08-07,00878,22.37
2024-08-08,00878,22.1
2024-08-09,00878,22.57
2024-08-12,00878,22.92
2024-08-13,00878,22.99
2024-08-14,00878,23.26
2024-08-15,00878,23.13
2024-08-16,00878,22.86
2024-08-19,00878,22.88
2024-08-20,00878,22.89
2024-08-21,00878,22.81
2024-08-22,00878,22.72
2024-08-23,00878,22.76
2024-08-26,00878,22.93
2024-08-27,00878,22.89
2024-08-28,00878,22.93
2024-08-29,00878,22.9
2024-08-30,00878,22.91
2024-09-02,00878,22.9
2024-09-03,00878,22.8
2024-09-04,00878,22.09
2024-09-05,00878,22.08
2024-09-06,00878,22.36
2024-09-09,00878,22.13
2024-09-10,00878,22.07
2024-09-11,00878,22.0
2024-09-12,00878,22.27
2024-09-13,00878,22.28
2024-09-16,00878,22.31
2024-09-18,00878,22.19
2024-09-19,00878,22.32
2024-09-20,00878,22.45
2024-09-23,00878,22.58
2024-09-24,00878,22.67
2024-09-25,00878,22.88
2024-09-26,00878,22.95
2024-09-27,00878,22.97
2024-09-30,00878,22.75
2024-10-01,00878,22.7
2024-10-04,00878,22.56
2024-10-07,00878,22.63
2024-10-08,00878,22.49
2024-10-09,00878,22.59
2024-10-11,00878,22.73
2024-10-14,00878,22.78
2024-10-15,00878,23.01
2024-10-16,00878,22.89
2024-10-17,00878,23.04
2024-10-18,00878,23.12
2024-10-21,00878,23.11
2024-10-22,00878,23.18
2024-10-23,00878,23.07
2024-10-24,00878,22.98
2024-10-25,00878,23.1
2024-10-28,00878,23.13
2024-10-29,00878,22.92
2024-10-30,00878,22.87
2024-11-01,00878,22.77
2024-11-04,00878,22.85
2024-11-05,00878,22.99
2024-11-06,00878,23.04
2024-11-07,00878,23.19
2024-11-08,00878,23.2
2024-11-11,00878,23.17
2024-11-12,00878,22.92
2024-11-13,00878,22.92
2024-11-14,00878,22.74
2024-11-15,00878,22.73
2024-11-18,00878,22.06
2024-11-19,00878,22.16
2024-11-20,00878,22.13
2024-11-21,00878,22.08
2024-11-22,00878,22.15
2024-11-25,00878,22.3
2024-11-26,00878,22.18
2024-11-27,00878,21.96
2024-11-28,00878,21.74
2024-11-29,00878,21.76
2024-12-02,00878,22.05
2024-12-03,00878,22.1
2024-12-04,00878,22.18
2024-12-05,00878,22.26
2024-12-06,00878,22.35
2024-12-09,00878,22.35
2024-12-10,00878,22.26
2024-12-11,00878,22.17
2024-12-12,00878,22.25
2024-12-13,00878,22.19
2024-12-16,00878,22.09
2024-12-17,00878,22.1
2024-12-18,00878,22.22
2024-12-19,00878,22.07
2024-12-20,00878,21.99
2024-12-23,00878,22.22
2024-12-24,00878,22.31
2024-12-25,00878,22.37
2024-12-26,00878,22.37
2024-12-27,00878,22.4
2024-12-30,00878,22.3
2024-12-31,00878,22.18
2025-01-02,00878,22.07
2025-01-03,00878,22.13
2025-01-06,00878,22.42
2025-01-07,00878,22.48
2025-01-08,00878,22.45
2025-01-09,00878,22.2
2025-01-10,00878,22.06
2025-01-13,00878,21.79
2025-01-14,00878,21.94
2025-01-15,00878,21.82
2025-01-16,00878,21.99
2025-01-17,00878,21.99
2025-01-20,00878,22.15
2025-01-21,00878,22.24
2025-01-22,00878,22.28
2025-02-03,00878,22.15
2025-02-04,00878,22.07
2025-02-05,00878,22.26
2025-02-06,00878,22.3
2025-02-07,00878,22.37
2025-02-10,00878,22.35
2025-02-11,00878,22.41
2025-02-12,00878,22.46
2025-02-13,00878,22.7
2025-02-14,00878,22.64
2025-02-17,00878,22.83
2025-02-18,00878,22.93
2025-02-19,00878,22.96
2025-02-20,00878,22.45
2025-02-21,00878,22.64
2025-02-24,00878,22.56
2025-02-25,00878,22.52
2025-02-26,00878,22.65
2025-02-27,00878,22.4
2025-03-03,00878,22.26
2025-03-04,00878,22.16
2025-03-05,00878,22.33
2025-03-06,00878,22.33
2025-03-07,00878,22.2
2025-03-10,00878,22.13
2025-03-11,00878,21.9
2025-03-12,00878,21.9
2025-03-13,00878,21.77
2025-03-14,00878,21.74
2025-03-17,00878,21.81
2025-03-18,00878,22.0
2025-03-19,00878,21.88
2025-03-20,00878,22.04
2025-03-21,00878,22.0
2025-03-24,00878,21.93
2025-03-25,00878,21.9
2025-03-26,00878,21.98
2025-03-27,00878,21.82
2025-03-28,00878,21.69
2025-03-31,00878,21.1
2025-04-01,00878,21.38
2025-04-02,00878,21.27
2025-04-07,00878,19.15
2025-04-08,00878,18.74
2025-04-09,00878,17.8
2025-04-10,00878,19.58
2025-04-11,00878,19.68
2025-04-14,00878,19.87
2025-04-15,00878,20.17
2025-04-16,00878,19.99
2025-04-17,00878,19.8
2025-04-18,00878,19.81
2025-04-21,00878,19.69
2025-04-22,00878,19.44
2025-04-23,00878,19.86
2025-04-24,00878,19.72
2025-04-25,00878,20.09
2025-04-28,00878,20.19
2025-04-29,00878,20.29
2025-04-30,00878,20.31
2025-05-02,00878,20.53
2025-05-05,00878,20.39
2025-05-06,00878,20.44
2025-05-07,00878,20.45
2025-05-08,00878,20.52
2025-05-09,00878,20.66
2025-05-12,00878,20.87
2025-05-13,00878,21.01
2025-05-14,00878,21.26
2025-05-15,00878,21.23
2025-05-16,00878,21.26
2025-05-19,00878,20.61
2025-05-20,00878,20.58
2025-05-21,00878,20.79
2025-05-22,00878,20.68
2025-05-23,00878,20.6
2025-05-26,00878,20.55
2025-05-27,00878,20.42
2025-05-28,00878,20.43
2025-05-29,00878,20.43
2025-06-02,00878,20.05
2025-06-03,00878,20.24
2025-06-04,00878,20.49
2025-06-05,00878,20.43
2025-06-06,00878,20.48
2025-06-09,00878,20.53
2025-06-10,00878,20.7
2025-06-11,00878,20.81
2025-06-12,00878,20.84
2025-06-13,00878,20.84
2025-06-16,00878,20.86
2025-06-17,00878,20.87
2025-06-18,00878,20.92
2025-06-19,00878,20.81
2025-06-20,00878,20.7
2025-06-23,00878,20.59
2025-06-24,00878,20.89
2025-06-25,00878,20.96
2025-06-26,00878,20.92
2025-06-27,00878,20.95
2025-06-30,00878,20.9
2025-07-01,00878,20.96
2025-07-02,00878,21.04
2025-07-03,00878,21.13
2025-07-04,00878,21.0
2025-07-07,00878,20.97
2025-07-08,00878,20.87
2025-07-09,00878,20.94
2025-07-10,00878,21.01
2025-07-11,00878,21.09
2025-07-14,00878,21.03
2025-07-15,00878,21.14
2025-07-16,00878,21.2
2025-07-17,00878,21.22
2025-07-18,00878,21.24
2025-07-21,00878,21.22
2025-07-22,00878,21.03
2025-07-23,00878,21.19
2025-07-24,00878,21.23
2025-07-25,00878,21.21
2025-07-28,00878,21.25
2025-07-29,00878,21.1
2025-07-30,00878,21.11
2025-07-31,00878,21.05
2025-08-01,00878,21.05
2025-08-04,00878,21.08
2025-08-05,00878,21.25
2020-01-02,006208,54.1
2020-01-03,006208,54.05
2020-01-06,006208,53.65
2020-01-07,006208,53.25
2020-01-08,006208,53.0
2020-01-09,006208,53.75
2020-01-10,006208,53.85
2020-01-13,006208,54.2
2020-01-14,006208,54.6
2020-01-15,006208,54.15
2020-01-16,006208,53.9
2020-01-17,006208,53.9
2020-01-20,006208,54.05
2020-01-30,006208,52.0
2020-01-31,006208,51.5
2020-02-03,006208,50.9
2020-02-04,006208,51.85
2020-02-05,006208,52.0
2020-02-06,006208,52.9
2020-02-07,006208,52.2
2020-02-10,006208,51.95
2020-02-11,006208,52.45
2020-02-12,006208,53.05
2020-02-13,006208,53.1
2020-02-14,006208,53.15
2020-02-17,006208,52.8
2020-02-18,006208,52.15
2020-02-19,006208,52.6
2020-02-20,006208,52.5
2020-02-21,006208,52.3
2020-02-24,006208,51.7
2020-02-25,006208,51.7
2020-02-26,006208,51.25
2020-02-27,006208,50.75
2020-03-02,006208,50.15
2020-03-03,006208,50.8
2020-03-04,006208,50.9
2020-03-05,006208,51.45
2020-03-06,006208,50.6
2020-03-09,006208,49.55
2020-03-10,006208,49.24
2020-03-11,006208,48.65
2020-03-12,006208,47.0
2020-03-13,006208,45.88
2020-03-16,006208,44.1
2020-03-17,006208,43.03
2020-03-18,006208,41.55
2020-03-19,006208,39.61
2020-03-20,006208,42.0
2020-03-23,006208,40.8
2020-03-24,006208,42.57
2020-03-25,006208,43.8
2020-03-26,006208,44.21
2020-03-27,006208,43.9
2020-03-30,006208,43.36
2020-03-31,006208,43.54
2020-04-01,006208,43.54
2020-04-06,006208,43.95
2020-04-07,006208,44.82
2020-04-08,006208,45.5
2020-04-09,006208,45.4
2020-04-10,006208,45.34
2020-04-13,006208,45.16
2020-04-14,006208,46.27
2020-04-15,006208,46.5
2020-04-16,006208,46.35
2020-04-17,006208,47.63
2020-04-20,006208,47.54
2020-04-21,006208,46.25
2020-04-22,006208,46.17
2020-04-23,006208,46.45
2020-04-24,006208,46.39
2020-04-27,006208,47.31
2020-04-28,006208,47.23
2020-04-29,006208,47.9
2020-04-30,006208,48.93
2020-05-04,006208,47.7
2020-05-05,006208,47.78
2020-05-06,006208,47.74
2020-05-07,006208,48.04
2020-05-08,006208,48.29
2020-05-11,006208,48.72
2020-05-12,006208,48.1
2020-05-13,006208,48.25
2020-05-14,006208,47.7
2020-05-15,006208,47.91
2020-05-18,006208,47.5
2020-05-19,006208,47.95
2020-05-20,006208,47.95
2020-05-21,006208,48.37
2020-05-22,006208,47.56
2020-05-25,006208,47.68
2020-05-26,006208,48.38
2020-05-27,006208,48.28
2020-05-28,006208,48.0
2020-05-29,006208,48.23
2020-06-01,006208,48.56
2020-06-02,006208,48.9
2020-06-03,006208,49.71
2020-06-04,006208,49.97
2020-06-05,006208,50.35
2020-06-08,006208,51.0
2020-06-09,006208,51.2
2020-06-10,006208,51.65
2020-06-11,006208,50.85
2020-06-12,006208,50.35
2020-06-15,006208,49.76
2020-06-16,006208,50.9
2020-06-17,006208,50.8
2020-06-18,006208,50.85
2020-06-19,006208,50.8
2020-06-22,006208,51.0
2020-06-23,006208,51.2
2020-06-24,006208,51.4
2020-06-29,006208,51.0
2020-06-30,006208,51.35
2020-07-01,006208,51.75
2020-07-02,006208,52.2
2020-07-03,006208,52.8
2020-07-06,006208,53.75
2020-07-07,006208,53.9
2020-07-08,006208,54.35
2020-07-09,006208,54.4
2020-07-10,006208,54.05
2020-07-13,006208,54.8
2020-07-14,006208,55.2
2020-07-15,006208,55.4
2020-07-16,006208,54.95
2020-07-17,006208,55.4
2020-07-20,006208,55.5
2020-07-21,006208,56.3
2020-07-22,006208,56.45
2020-07-23,006208,56.4
2020-07-24,006208,56.2
2020-07-27,006208,58.95
2020-07-28,006208,59.1
2020-07-29,006208,58.55
2020-07-30,006208,59.5
2020-07-31,006208,59.3
2020-08-03,006208,58.4
2020-08-04,006208,59.1
2020-08-05,006208,59.6
2020-08-06,006208,60.25
2020-08-07,006208,59.85
2020-08-10,006208,60.35
2020-08-11,006208,59.95
2020-08-12,006208,59.1
2020-08-13,006208,59.75
2020-08-14,006208,59.7
2020-08-17,006208,60.35
2020-08-18,006208,60.05
2020-08-19,006208,59.6
2020-08-20,006208,57.8
2020-08-21,006208,58.85
2020-08-24,006208,59.05
2020-08-25,006208,59.3
2020-08-26,006208,59.7
2020-08-27,006208,59.7
2020-08-28,006208,59.25
2020-08-31,006208,58.55
2020-09-01,006208,58.95
2020-09-02,006208,58.9
2020-09-03,006208,59.05
2020-09-04,006208,58.5
2020-09-07,006208,58.5
2020-09-08,006208,58.9
2020-09-09,006208,58.6
2020-09-10,006208,59.0
2020-09-11,006208,59.0
2020-09-14,006208,59.55
2020-09-15,006208,59.9
2020-09-16,006208,60.7
2020-09-17,006208,60.0
2020-09-18,006208,60.0
2020-09-21,006208,59.5
2020-09-22,006208,58.9
2020-09-23,006208,58.75
2020-09-24,006208,57.45
2020-09-25,006208,57.45
2020-09-28,006208,58.3
2020-09-29,006208,58.5
2020-09-30,006208,58.75
2020-10-05,006208,58.9
2020-10-06,006208,59.55
2020-10-07,006208,59.9
2020-10-08,006208,60.55
2020-10-12,006208,61.1
2020-10-13,006208,60.95
2020-10-14,006208,60.75
2020-10-15,006208,60.4
2020-10-16,006208,60.1
2020-10-19,006208,60.6
2020-10-20,006208,60.5
2020-10-21,006208,60.4
2020-10-22,006208,60.55
2020-10-23,006208,60.6
2020-10-26,006208,60.65
2020-10-27,006208,60.3
2020-10-28,006208,59.95
2020-10-29,006208,59.25
2020-10-30,006208,58.8
2020-11-02,006208,59.0
2020-11-03,006208,59.85
2020-11-04,006208,60.7
2020-11-05,006208,60.75
2020-11-06,006208,61.0
2020-11-09,006208,61.75
2020-11-10,006208,61.5
2020-11-11,006208,62.15
2020-11-12,006208,62.35
2020-11-13,006208,62.5
2020-11-16,006208,64.5
2020-11-17,006208,63.7
2020-11-18,006208,64.5
2020-11-19,006208,64.2
2020-11-20,006208,64.0
2020-11-23,006208,64.8
2020-11-24,006208,64.55
2020-11-25,006208,63.95
2020-11-26,006208,64.45
2020-11-27,006208,64.45
2020-11-30,006208,63.65
2020-12-01,006208,64.15
2020-12-02,006208,64.8
2020-12-03,006208,64.8
2020-12-04,006208,65.7
2020-12-07,006208,66.45
2020-12-08,006208,67.3
2020-12-09,006208,67.3
2020-12-10,006208,66.65
2020-12-11,006208,66.7
2020-12-14,006208,66.5
2020-12-15,006208,65.75
2020-12-16,006208,66.65
2020-12-17,006208,66.55
2020-12-18,006208,66.35
2020-12-21,006208,67.05
2020-12-22,006208,66.2
2020-12-23,006208,66.4
2020-12-24,006208,66.65
2020-12-25,006208,66.8
2020-12-28,006208,67.45
2020-12-29,006208,67.4
2020-12-30,006208,68.3
2020-12-31,006208,68.75
2021-01-04,006208,70.0
2021-01-05,006208,70.25
2021-01-06,006208,70.8
2021-01-07,006208,72.4
2021-01-08,006208,74.1
2021-01-11,006208,74.35
2021-01-12,006208,74.45
2021-01-13,006208,76.0
2021-01-14,006208,75.3
2021-01-15,006208,75.55
2021-01-18,006208,75.65
2021-01-19,006208,77.5
2021-01-20,006208,77.85
2021-01-21,006208,80.2
2021-01-22,006208,79.2
2021-01-25,006208,78.3
2021-01-26,006208,76.55
2021-01-27,006208,76.5
2021-01-28,006208,74.9
2021-01-29,006208,73.55
2021-02-01,006208,75.2
2021-02-02,006208,77.35
2021-02-03,006208,77.4
2021-02-04,006208,76.85
2021-02-05,006208,77.6
2021-02-17,006208,80.8
2021-02-18,006208,80.7
2021-02-19,006208,79.95
2021-02-22,006208,79.9
2021-02-23,006208,79.6
2021-02-24,006208,78.3
2021-02-25,006208,79.1
2021-02-26,006208,77.45
2021-03-02,006208,76.75
2021-03-03,006208,78.0
2021-03-04,006208,76.4
2021-03-05,006208,75.7
2021-03-08,006208,75.65
2021-03-09,006208,75.5
2021-03-10,006208,75.75
2021-03-11,006208,77.3
2021-03-12,006208,77.6
2021-03-15,006208,77.5
2021-03-16,006208,77.9
2021-03-17,006208,77.2
2021-03-18,006208,77.45
2021-03-19,006208,76.35
2021-03-22,006208,76.75
2021-03-23,006208,76.7
2021-03-24,006208,75.6
2021-03-25,006208,75.85
2021-03-26,006208,77.2
2021-03-29,006208,77.7
2021-03-30,006208,77.95
2021-03-31,006208,77.35
2021-04-01,006208,77.9
2021-04-06,006208,79.0
2021-04-07,006208,79.1
2021-04-08,006208,79.4
2021-04-09,006208,79.15
2021-04-12,006208,78.8
2021-04-13,006208,78.8
2021-04-14,006208,79.2
2021-04-15,006208,80.0
2021-04-16,006208,80.0
2021-04-19,006208,80.0
2021-04-20,006208,80.15
2021-04-21,006208,79.3
2021-04-22,006208,79.05
2021-04-23,006208,79.8
2021-04-26,006208,81.0
2021-04-27,006208,80.9
2021-04-28,006208,80.55
2021-04-29,006208,80.75
2021-05-03,006208,79.35
2021-05-04,006208,78.8
2021-05-05,006208,78.05
2021-05-06,006208,78.8
2021-05-07,006208,80.1
2021-05-10,006208,79.45
2021-05-11,006208,77.1
2021-05-12,006208,75.8
2021-05-13,006208,73.1
2021-05-14,006208,74.1
2021-05-17,006208,72.55
2021-05-18,006208,75.95
2021-05-19,006208,75.4
2021-05-20,006208,75.2
2021-05-21,006208,76.05
2021-05-24,006208,76.05
2021-05-25,006208,77.5
2021-05-26,006208,77.55
2021-05-27,006208,77.0
2021-05-28,006208,78.05
2021-05-31,006208,78.9
2021-06-01,006208,79.1
2021-06-02,006208,78.85
2021-06-03,006208,79.1
2021-06-04,006208,78.6
2021-06-07,006208,78.75
2021-06-08,006208,78.35
2021-06-09,006208,77.75
2021-06-10,006208,79.1
2021-06-11,006208,79.4
2021-06-15,006208,79.8
2021-06-16,006208,79.7
2021-06-17,006208,79.6
2021-06-18,006208,79.2
2021-06-21,006208,77.5
2021-06-22,006208,77.35
2021-06-23,006208,78.8
2021-06-24,006208,78.65
2021-06-25,006208,78.9
2021-06-28,006208,79.2
2021-06-29,006208,79.3
2021-06-30,006208,79.9
2021-07-01,006208,79.6
2021-07-02,006208,79.5
2021-07-05,006208,80.3
2021-07-06,006208,80.4
2021-07-07,006208,80.0
2021-07-08,006208,79.85
2021-07-09,006208,78.95
2021-07-12,006208,79.85
2021-07-13,006208,80.35
2021-07-14,006208,80.65
2021-07-15,006208,81.25
2021-07-16,006208,80.15
2021-07-19,006208,79.5
2021-07-20,006208,78.75
2021-07-21,006208,78.65
2021-07-22,006208,79.15
2021-07-23,006208,79.05
2021-07-26,006208,78.5
2021-07-27,006208,78.35
2021-07-28,006208,78.6
2021-07-29,006208,78.7
2021-07-30,006208,78.3
2021-08-02,006208,79.5
2021-08-03,006208,79.6
2021-08-04,006208,80.0
2021-08-05,006208,79.95
2021-08-06,006208,79.8
2021-08-09,006208,79.65
2021-08-10,006208,79.1
2021-08-11,006208,79.0
2021-08-12,006208,78.75
2021-08-13,006208,78.1
2021-08-16,006208,77.8
2021-08-17,006208,77.2
2021-08-18,006208,77.7
2021-08-19,006208,75.95
2021-08-20,006208,75.2
2021-08-23,006208,77.05
2021-08-24,006208,77.4
2021-08-25,006208,78.35
2021-08-26,006208,78.75
2021-08-27,006208,79.5
2021-08-30,006208,80.15
2021-08-31,006208,80.8
2021-09-01,006208,80.9
2021-09-02,006208,80.2
2021-09-03,006208,81.2
2021-09-06,006208,81.6
2021-09-07,006208,81.25
2021-09-08,006208,80.65
2021-09-09,006208,80.6
2021-09-10,006208,81.4
2021-09-13,006208,81.05
